email_id,timestamp,to,topic_gt,sentiment_gt,length_bucket,word_target,email_text
b7b88175-783e-44e1-a120-ecabe88bb23e,2025-07-02T16:36:00,Mr Miller,Taxation,Negative,Medium,194,"Dear Mr Miller,"
dda1c7ff-3296-4046-8341-90b2c536d156,2025-07-02T12:45:00,Mr Miller,Housing,Neutral,Medium,216,"Dear Mr Miller,"
1f5bb0a7-6fad-4470-aa84-102a5c551eca,2025-07-02T11:10:00,Mr Miller,Housing,Positive,Medium,206,"Dear Mr Miller,"
b1bc61c6-f6a7-44d3-98f1-8e053bf6afc3,2025-07-02T18:47:00,Mr Miller,Pensions,Neutral,Medium,278,"Dear Mr Miller,"
2f1f8608-240a-4d0d-b9ef-06febb9ccf54,2025-07-02T16:55:00,Mr Miller,Pensions,Negative,Medium,174,"Dear Mr Miller,"
da864565-532b-4d32-8312-3db5a532c550,2025-07-02T13:36:00,Mr Miller,Pensions,Very Negative,Short,106,"Dear Mr Miller,"
8e5fa209-8a59-45ea-9f84-919ba8814a71,2025-07-02T11:35:00,Mr Miller,Pensions,Very Negative,Medium,179,"Dear Mr Miller,"
aff8ec3e-d077-43de-9517-992e076a7090,2025-07-02T12:37:00,Mr Miller,Pensions,Very Negative,Medium,220,"Dear Mr Miller,"
eb11ef02-8121-42c0-a0f0-ef499ed6383b,2025-07-02T12:09:00,Mr Miller,Pensions,Positive,Medium,160,"Dear Mr Miller,"
9489bb0c-edc6-4673-8783-7be78950f587,2025-07-02T15:56:00,Mr Miller,Pensions,Very Negative,Medium,174,"Dear Mr Miller,"
a8c7a1da-660c-44fa-8cdc-1b30025c1759,2025-07-02T18:05:00,Mr Miller,Pensions,Negative,Medium,230,"Dear Mr Miller,"
8c9d2cdb-7eb6-4da7-8b71-87733ab29301,2025-07-02T09:40:00,Mr Miller,Pensions,Very Positive,Short,87,"Dear Mr Miller,"
82bbe30b-95c9-404c-92d9-e014f57d604b,2025-07-03T14:06:00,Mr Miller,Healthcare,Negative,Medium,170,"Dear Mr Miller,"
10d5b1c8-0f79-4efe-b260-f0481934568c,2025-07-03T14:37:00,Mr Miller,Healthcare,Negative,Medium,167,"Dear Mr Miller,"
3e05089c-c4ea-404c-ae1a-7a763f54df3a,2025-07-03T14:13:00,Mr Miller,Healthcare,Very Negative,Medium,195,"Dear Mr Miller,"
66dcd62f-962e-4d68-9d54-c8c44706c1aa,2025-07-03T10:14:00,Mr Miller,Healthcare,Very Positive,Medium,228,"Dear Mr Miller,"
9aa86c8b-bf8b-41a8-95f8-f8e77853688a,2025-07-03T13:38:00,Mr Miller,Healthcare,Very Negative,Short,108,"Dear Mr Miller,"
10e24529-59dd-4446-8de9-2e480c215c2f,2025-07-03T11:55:00,Mr Miller,Healthcare,Negative,Medium,164,"Dear Mr Miller,"
0d110012-8890-4728-800e-585b7ec35921,2025-07-03T13:32:00,Mr Miller,Healthcare,Positive,Medium,255,"Dear Mr Miller,"
90e0335f-3822-41a8-8bd2-a90c5a2599ee,2025-07-03T19:19:00,Mr Miller,Education,Neutral,Medium,276,"Dear Mr Miller,"
caf53d99-fc83-4ef8-b7e4-63c9bac6f27e,2025-07-03T19:50:00,Mr Miller,Education,Positive,Medium,202,"Dear Mr Miller,"
3662a4ef-196a-44dc-9b39-4020b29fc06d,2025-07-03T13:48:00,Mr Miller,Education,Neutral,Medium,209,"Dear Mr Miller,"
2d3760a1-a8d7-47c1-8e5d-184484a31d01,2025-07-03T13:31:00,Mr Miller,Education,Very Negative,Medium,163,"Dear Mr Miller,"
5b553022-21ee-4e9e-8fc0-1b34d78c56a4,2025-07-03T10:05:00,Mr Miller,Education,Negative,Medium,150,"Dear Mr Miller,"
757137f5-c7ef-4a70-bf29-148c2f3a25b0,2025-07-03T17:02:00,Mr Miller,Education,Negative,Medium,177,"Dear Mr Miller,"
f16600f1-502b-4821-8f5e-90d2f3a6a43d,2025-07-03T13:07:00,Mr Miller,Crime,Negative,Medium,139,"Dear Mr Miller,"
cdac55ec-ae76-43ba-91de-c71d2613d9a4,2025-07-03T11:35:00,Mr Miller,Crime,Positive,Medium,217,"Dear Mr Miller,"
cfc4b8c6-7564-44f2-94c5-78d4e2632de8,2025-07-03T09:46:00,Mr Miller,Crime,Neutral,Medium,144,"Dear Mr Miller,"
55798efd-8056-46bb-b443-af3d9b487876,2025-07-03T16:33:00,Mr Miller,Crime,Neutral,Medium,238,"Dear Mr Miller,"
0f6fa319-e8cf-4ade-ac64-4af436c3a21e,2025-07-03T12:20:00,Mr Miller,Crime,Very Positive,Long,571,"Dear Mr Miller,"
42ead000-7faa-4b90-a391-b1578b4f4397,2025-07-03T19:59:00,Mr Miller,Crime,Neutral,Medium,198,"Dear Mr Miller,"
ac18b585-f8b0-4a0d-9f88-7935723208cf,2025-07-03T11:03:00,Mr Miller,Crime,Positive,Medium,275,"Dear Mr Miller,"
e21a7c69-2fb3-4d03-9636-d05681b87c35,2025-07-03T09:00:00,Mr Miller,Immigration,Positive,Medium,133,"Dear Mr Miller,"
7839a871-f7e5-47b6-9fba-50e584d2a22b,2025-07-03T19:39:00,Mr Miller,Transportation,Very Positive,Medium,224,"Dear Mr Miller,"
ffb34671-0a97-44c1-8ca8-d2487848e9d3,2025-07-03T12:10:00,Mr Miller,Transportation,Very Negative,Medium,239,"Dear Mr Miller,"
ca792093-9fcc-4d07-8dbd-4ce59973c38f,2025-07-03T18:38:00,Mr Miller,Transportation,Very Negative,Medium,140,"Dear Mr Miller,"
8992c63e-0287-4bf4-9f2a-d789eab3736d,2025-07-03T17:35:00,Mr Miller,Transportation,Very Negative,Medium,270,"Dear Mr Miller,"
a1246ac7-d296-4646-82a5-b1963c64f19d,2025-07-03T16:21:00,Mr Miller,Transportation,Very Negative,Medium,166,"Dear Mr Miller,"
b18086f9-ee3b-4bd8-bd59-5b1986b83288,2025-07-03T11:22:00,Mr Miller,Transportation,Very Negative,Medium,181,"Dear Mr Miller,"
d57ef323-6826-47f8-90de-0198fe7d5d9b,2025-07-03T12:10:00,Mr Miller,Transportation,Negative,Medium,189,"Dear Mr Miller,"
4a7b13fb-38f1-47d8-b2ab-031f3accf3fe,2025-07-03T17:52:00,Mr Miller,Transportation,Very Negative,Long,450,"Dear Mr Miller,"
2dea04ad-1920-4770-b594-742dd0df7786,2025-07-03T12:46:00,Mr Miller,Environment,Neutral,Medium,218,"Dear Mr Miller,"
68737e8e-5b75-49ee-b7d3-4f186c5793c6,2025-07-03T14:12:00,Mr Miller,Environment,Negative,Medium,259,"Dear Mr Miller,"
5dda1281-d684-4806-a490-ab14445ec50c,2025-07-03T19:28:00,Mr Miller,Environment,Very Positive,Medium,235,"Dear Mr Miller,"
28f9d320-49ee-463a-9c21-77e2dbdd1b85,2025-07-03T14:01:00,Mr Miller,Environment,Very Positive,Medium,228,"Dear Mr Miller,"
e5125346-b328-482f-b412-4b741813bcc6,2025-07-03T19:53:00,Mr Miller,Environment,Positive,Medium,198,"Dear Mr Miller,"
03b89544-49af-4d43-9dc2-4d36b3194d74,2025-07-03T16:39:00,Mr Miller,Environment,Negative,Medium,255,"Dear Mr Miller,"
22cda6aa-ff6c-4681-a111-94660909ee3d,2025-07-03T15:40:00,Mr Miller,Taxation,Very Negative,Medium,234,"Dear Mr Miller,

[Generation failed: ]"
c53e0fa5-1539-40bb-a461-f8e5afff181d,2025-07-03T18:10:00,Mr Miller,Taxation,Very Negative,Medium,164,"Dear Mr Miller,"
4e879f46-cae5-4a20-9517-fc7f3cd7682e,2025-07-03T15:32:00,Mr Miller,Taxation,Neutral,Medium,231,"Dear Mr Miller,"
9cec5d81-8545-40c9-b34a-87af10b03b7e,2025-07-03T12:26:00,Mr Miller,Housing,Positive,Short,108,"Dear Mr Miller,"
7b769595-1b7e-4c88-80c6-40867f404712,2025-07-03T12:29:00,Mr Miller,Housing,Very Negative,Medium,201,"Dear Mr Miller,"
93a8b156-e73b-497c-9280-7b18732da799,2025-07-03T10:54:00,Mr Miller,Housing,Very Negative,Medium,212,"Dear Mr Miller,"
bee5ecb9-f55a-442e-a208-c43108977088,2025-07-03T19:45:00,Mr Miller,Pensions,Very Positive,Medium,136,"Dear Mr Miller,"
af31a6ea-ee53-41b1-a560-ae437273736e,2025-07-03T13:10:00,Mr Miller,Pensions,Positive,Medium,135,"Dear Mr Miller,"
01cc4ad3-e41b-41db-aa78-4e6ba43f32b0,2025-07-03T12:38:00,Mr Miller,Pensions,Positive,Long,584,"Dear Mr Miller,"
017bfa44-f142-4c8f-be79-a14cbb981054,2025-07-03T15:46:00,Mr Miller,Pensions,Negative,Short,105,"Dear Mr Miller,"
87a34b20-d370-4c0c-9b59-64355876adc5,2025-07-03T16:22:00,Mr Miller,Pensions,Neutral,Medium,244,"Dear Mr Miller,"
d56f6dcb-6651-4b99-81d9-ce790abc6fe4,2025-07-03T19:02:00,Mr Miller,Pensions,Negative,Short,70,"Dear Mr Miller,"
9fb1b9fe-feb9-4e1f-9311-e3ae5215342c,2025-07-03T14:53:00,Mr Miller,Pensions,Positive,Medium,219,"Dear Mr Miller,"
13b6f763-2c10-4407-a425-085803c8167c,2025-07-03T18:17:00,Mr Miller,Pensions,Very Negative,Medium,232,"Dear Mr Miller,"
33a9e955-5272-4177-806f-ed44c42ebf77,2025-07-03T18:09:00,Mr Miller,Pensions,Positive,Medium,149,"Dear Mr Miller,"
66f74c96-e762-4c99-a9d9-e310410033f4,2025-07-03T11:21:00,Mr Miller,Pensions,Negative,Medium,200,"Dear Mr Miller,"
59c9c364-f3c2-43ff-8410-7c045577e458,2025-07-04T19:11:00,Mr Miller,Healthcare,Very Negative,Medium,185,"Dear Mr Miller,"
f531b2ea-c6b5-4e68-9dad-6805a7359d5c,2025-07-04T17:20:00,Mr Miller,Healthcare,Negative,Medium,260,"Dear Mr Miller,"
2707ec77-02ab-4ba1-9763-ab343007ebde,2025-07-04T18:06:00,Mr Miller,Healthcare,Very Negative,Short,86,"Dear Mr Miller,"
0f44143b-e936-475c-b3f2-3db6adac390a,2025-07-04T19:58:00,Mr Miller,Healthcare,Very Positive,Medium,216,"Dear Mr Miller,"
149ac090-f1c8-40d2-862a-0baec3fc2289,2025-07-04T18:01:00,Mr Miller,Healthcare,Very Negative,Medium,246,"Dear Mr Miller,"
a07e1bd6-c8b7-4d57-8b1b-e28f118fbc67,2025-07-04T17:26:00,Mr Miller,Healthcare,Negative,Medium,256,"Dear Mr Miller,"
371b75ff-36df-4730-9677-9683117d7b42,2025-07-04T18:55:00,Mr Miller,Education,Negative,Medium,177,"Dear Mr Miller,"
c892335e-5e29-402c-9943-aa0de9666303,2025-07-04T13:40:00,Mr Miller,Education,Positive,Medium,228,"Dear Mr Miller,"
faadaf79-971b-4506-8205-bed290824241,2025-07-04T16:03:00,Mr Miller,Education,Positive,Medium,190,"Dear Mr Miller,"
fbab54a7-89b3-4d4b-b234-5e284d927825,2025-07-04T13:29:00,Mr Miller,Education,Negative,Medium,153,"Dear Mr Miller,"
07e23c9a-63e4-44eb-94bd-96a46e4293f0,2025-07-04T11:33:00,Mr Miller,Education,Very Negative,Medium,208,"Dear Mr Miller,"
9ebadd69-aa46-4966-a491-4a494d638dab,2025-07-04T19:13:00,Mr Miller,Crime,Very Negative,Medium,179,"Dear Mr Miller,"
914a25bd-035c-40e5-a339-12e1d52c1ef8,2025-07-04T10:22:00,Mr Miller,Crime,Positive,Medium,260,"Dear Mr Miller,

I am writing to thank you for your recent support of the neighbourhood policing partnership in our ward and to share a few thoughts on how we can further reduce crime and build confidence in local safety.

Over the past year I have seen a noticeable rise in shop‑lifting incidents on the high street, especially in the early evenings. A small family shop on St. James Street was forced to close for a week after a burglary that left the owner with a broken arm. The shopkeeper, Mrs Harris, is a long‑time resident and has been a pillar of our community for over 30 years. She has asked for more visible patrols and better CCTV coverage. I know that the police have already increased foot patrols during peak times, but a dedicated “shop‑keeper liaison” role could help coordinate support and share best practice.

I also want to highlight the success of the “Neighbourhood"
ff9f99ad-6dae-42cd-b118-2441ea2a9b2a,2025-07-04T19:21:00,Mr Miller,Crime,Positive,Medium,227,"Dear Mr Miller,"
a7b53110-822f-4910-9cf5-8892625cade7,2025-07-04T16:05:00,Mr Miller,Crime,Very Positive,Medium,245,"Dear Mr Miller,"
c3529e41-fd73-4f95-bf44-f0a5185d5929,2025-07-04T13:34:00,Mr Miller,Crime,Positive,Long,378,"Dear Mr Miller,"
19fade1d-0165-4d55-ac66-f4229057b8d9,2025-07-04T13:43:00,Mr Miller,Crime,Neutral,Medium,227,"Dear Mr Miller,"
0db608c1-7f62-4d0d-8f23-ba20f43157a0,2025-07-04T11:52:00,Mr Miller,Crime,Negative,Medium,167,"Dear Mr Miller,"
8218bc6e-838b-4d52-af4c-d7b8d5d96dec,2025-07-04T14:26:00,Mr Miller,Immigration,Very Negative,Medium,259,"Dear Mr Miller,"
c2d4b0fc-0397-4ebb-8077-6340e289c8c9,2025-07-04T10:02:00,Mr Miller,Immigration,Very Negative,Medium,185,"Dear Mr Miller,"
4ddc4766-c345-40a1-9ca8-6fdaa84fbc87,2025-07-04T10:12:00,Mr Miller,Transportation,Neutral,Medium,151,"Dear Mr Miller,"
ccbfd931-ba0d-4d44-bc76-8a611f21a2d9,2025-07-04T19:35:00,Mr Miller,Transportation,Very Negative,Medium,251,"Dear Mr Miller,"
96c1e2ef-3c66-4ae4-b572-b037650b3d53,2025-07-04T15:14:00,Mr Miller,Transportation,Positive,Medium,209,"Dear Mr Miller,"
dadd9242-ef4a-40fa-b24c-06bf34cbefae,2025-07-04T19:32:00,Mr Miller,Transportation,Negative,Medium,214,"Dear Mr Miller,"
9a827444-36a6-401a-902d-402a0292cde6,2025-07-04T17:27:00,Mr Miller,Transportation,Positive,Medium,210,"Dear Mr Miller,"
86baa3ba-e722-402c-8b44-8ee6b4b1183c,2025-07-04T15:37:00,Mr Miller,Transportation,Very Positive,Medium,277,"Dear Mr Miller,"
68d667df-a2e3-44cb-b273-11e067773d00,2025-07-04T10:59:00,Mr Miller,Transportation,Very Negative,Medium,195,"Dear Mr Miller,"
622af57e-a795-4532-9889-3cd5718e7103,2025-07-04T16:16:00,Mr Miller,Transportation,Very Negative,Long,513,"Dear Mr Miller,"
7daada85-2387-4d6a-bed1-ba3a09f54e64,2025-07-04T16:44:00,Mr Miller,Environment,Very Positive,Medium,239,"Dear Mr Miller,"
55872358-cd89-400a-b3e7-0f1c054a9375,2025-07-04T13:45:00,Mr Miller,Environment,Very Positive,Medium,256,"Dear Mr Miller,"
e0cb01a1-d6b6-4e79-98eb-8e8ddaf027bf,2025-07-04T13:24:00,Mr Miller,Environment,Positive,Medium,133,"Dear Mr Miller,"
d5ed7d13-d6e8-4f7d-a079-4c8bfa05b5fa,2025-07-04T14:19:00,Mr Miller,Environment,Negative,Short,118,"Dear Mr Miller,"
2e0b498b-df9f-4d8d-83e7-7d220cab42c5,2025-07-04T15:15:00,Mr Miller,Environment,Positive,Medium,234,"Dear Mr Miller,"
48da784a-0e7b-4f50-a678-0ffafeb0349a,2025-07-04T10:28:00,Mr Miller,Taxation,Negative,Long,589,"Dear Mr Miller,"
91067806-d0a9-468f-a058-66a20e56f6f7,2025-07-04T19:53:00,Mr Miller,Taxation,Very Negative,Medium,185,"Dear Mr Miller,"
14f5b430-de04-4a5f-bf12-aed3a3922733,2025-07-04T12:22:00,Mr Miller,Taxation,Negative,Short,113,"Dear Mr Miller,"
1adb9496-d3eb-4fca-9d48-21437bf6e36e,2025-07-04T14:33:00,Mr Miller,Housing,Neutral,Medium,168,"Dear Mr Miller,"
597b9eea-2ba6-485c-8930-88c563a74324,2025-07-04T12:41:00,Mr Miller,Housing,Very Positive,Medium,275,"Dear Mr Miller,"
f6f7ee03-3227-43d9-a919-42c67e2facc7,2025-07-04T09:40:00,Mr Miller,Housing,Very Positive,Short,117,"Dear Mr Miller,"
540eecda-160e-419c-84e4-8790792d748d,2025-07-04T10:07:00,Mr Miller,Pensions,Negative,Short,66,"Dear Mr Miller,"
7eb03b86-fd80-48bf-92c1-5ea7d8ff7038,2025-07-04T17:33:00,Mr Miller,Pensions,Negative,Long,595,"Dear Mr Miller,"
3298f256-ae37-4a5d-8e3a-a8cabd2069de,2025-07-04T19:36:00,Mr Miller,Pensions,Very Negative,Medium,197,"Dear Mr Miller,"
2b6d117f-88a2-49c3-a9b1-27e205eea135,2025-07-04T19:21:00,Mr Miller,Pensions,Very Positive,Medium,236,"Dear Mr Miller,"
d3362ff4-82c0-487a-a5fe-c26142551c6b,2025-07-04T18:57:00,Mr Miller,Pensions,Very Negative,Medium,138,"Dear Mr Miller,"
ccdd382a-776b-4e5a-9c35-ecd3326a3275,2025-07-04T19:31:00,Mr Miller,Pensions,Very Negative,Medium,257,"Dear Mr Miller,"
0c37264f-5eac-438a-a914-19110294a0b5,2025-07-04T11:06:00,Mr Miller,Pensions,Very Positive,Short,67,"Dear Mr Miller,"
adbeb18b-70f0-4a57-97e2-b41204e825a5,2025-07-04T13:14:00,Mr Miller,Pensions,Negative,Medium,153,"Dear Mr Miller,"
99b40b7b-417b-48aa-bef9-d5f6d0c67477,2025-07-04T09:15:00,Mr Miller,Pensions,Negative,Medium,192,"Dear Mr Miller,"
0f1dc3ed-b080-469b-a787-3a7933c95f06,2025-07-05T16:56:00,Mr Miller,Healthcare,Very Negative,Medium,191,"Dear Mr Miller,"
0c6ca3d9-1442-4fa7-a559-996a82801d65,2025-07-05T10:01:00,Mr Miller,Healthcare,Negative,Medium,255,"Dear Mr Miller,"
59366a1f-3708-4da1-9ef4-e6b6a3326bec,2025-07-05T16:11:00,Mr Miller,Healthcare,Negative,Medium,227,"Dear Mr Miller,"
4076f4d7-7980-408f-b911-ab3ea6e859f2,2025-07-05T13:27:00,Mr Miller,Healthcare,Positive,Medium,275,"Dear Mr Miller,"
5e29c6bd-e035-4f5b-8410-73d12f6fd5fd,2025-07-05T09:34:00,Mr Miller,Healthcare,Very Negative,Medium,271,"Dear Mr Miller,"
c697e7ba-621f-4945-ad02-146d7bd42f7c,2025-07-05T18:35:00,Mr Miller,Education,Neutral,Medium,151,"Dear Mr Miller,"
7ce4a2f0-e306-42ca-886c-cbb6938c8c78,2025-07-05T17:13:00,Mr Miller,Education,Neutral,Medium,186,"Dear Mr Miller,"
e484b2fc-f583-40c3-b19e-190fb4f5d79f,2025-07-05T18:21:00,Mr Miller,Education,Very Negative,Long,497,"Dear Mr Miller,"
d2d0c177-ff0c-4594-b539-51f8af0c4645,2025-07-05T16:48:00,Mr Miller,Education,Very Negative,Long,518,"Dear Mr Miller,

[Generation failed: ]"
504836ea-5768-4d9e-9db7-1a543f566894,2025-07-05T14:24:00,Mr Miller,Crime,Very Positive,Medium,252,"Dear Mr Miller,

[Generation failed: ]"
a811a73f-3b04-401e-a01e-b1575958962d,2025-07-05T14:03:00,Mr Miller,Crime,Very Positive,Short,75,"Dear Mr Miller,"
ac4d8063-485c-41c6-bccb-510ef0c5ea6b,2025-07-05T13:35:00,Mr Miller,Crime,Negative,Medium,146,"Dear Mr Miller,"
6960b249-376e-4958-93fd-d4bbcae1a26e,2025-07-05T12:20:00,Mr Miller,Crime,Very Positive,Medium,200,"Dear Mr Miller,"
36dda306-64b1-41c5-afe4-fecc774e02b8,2025-07-05T16:24:00,Mr Miller,Crime,Positive,Medium,207,"Dear Mr Miller,"
d4163839-b907-45ef-a942-83ccdbaa4813,2025-07-05T14:23:00,Mr Miller,Immigration,Negative,Medium,131,"Dear Mr Miller,"
2c85fd63-9fea-44a0-a40a-43d0dbed23d0,2025-07-05T09:34:00,Mr Miller,Transportation,Very Negative,Medium,269,"Dear Mr Miller,"
70b3b6f1-989b-414e-b1a8-4d1955d0e65c,2025-07-05T17:01:00,Mr Miller,Transportation,Positive,Medium,213,"Dear Mr Miller,"
058245f0-bdc6-4450-b609-bf41bb58959a,2025-07-05T16:59:00,Mr Miller,Transportation,Neutral,Medium,187,"Dear Mr Miller,"
cc898e66-ce61-4499-96dd-38b1494657de,2025-07-05T10:04:00,Mr Miller,Transportation,Very Negative,Medium,174,"Dear Mr Miller,"
8b0b5897-40e5-4ac5-b58a-198e732b43e6,2025-07-05T09:07:00,Mr Miller,Transportation,Very Negative,Long,343,"Dear Mr Miller,"
8a6177a5-e8ac-4338-a487-b9c642ed059d,2025-07-05T14:00:00,Mr Miller,Environment,Very Positive,Medium,165,"Dear Mr Miller,"
c7cd57af-a0fe-420c-b00b-88bdaf959981,2025-07-05T14:42:00,Mr Miller,Environment,Negative,Medium,198,"Dear Mr Miller,"
4010e325-d513-4546-8b7f-c358291e1a8d,2025-07-05T16:10:00,Mr Miller,Environment,Negative,Medium,226,"Dear Mr Miller,"
a4288641-1e2c-4623-9fca-dbda354c7b73,2025-07-05T16:03:00,Mr Miller,Environment,Positive,Medium,207,"Dear Mr Miller,"
a2024b24-75e8-4685-a89f-630a96403a9c,2025-07-05T14:31:00,Mr Miller,Taxation,Negative,Medium,196,"Dear Mr Miller,"
8099c37d-4a8b-4f56-9631-39b4844e875d,2025-07-05T16:17:00,Mr Miller,Taxation,Very Negative,Medium,280,"Dear Mr Miller,"
e4de2794-bd0e-4611-80c0-3b73afc1a2aa,2025-07-05T18:47:00,Mr Miller,Housing,Very Positive,Medium,160,"Dear Mr Miller,"
cc9bcfc2-9614-46f6-a055-f2e878c49230,2025-07-05T11:53:00,Mr Miller,Housing,Very Positive,Short,60,"Dear Mr Miller,"
4880ee45-ecd4-466e-8260-0082345ae803,2025-07-05T18:18:00,Mr Miller,Housing,Positive,Medium,135,"Dear Mr Miller,"
23c92dde-9a34-4878-8f04-8fe284f4689a,2025-07-05T17:46:00,Mr Miller,Pensions,Negative,Medium,278,"Dear Mr Miller,"
f3379904-81cf-46ee-8c91-1f3946e7a7ed,2025-07-05T19:58:00,Mr Miller,Pensions,Negative,Medium,203,"Dear Mr Miller,"
4b92846f-2372-46cd-9f8f-d706eebb3ae6,2025-07-05T09:25:00,Mr Miller,Pensions,Very Positive,Medium,180,"Dear Mr Miller,"
0e8c989e-f412-4607-a73f-bd2f410555b4,2025-07-05T19:04:00,Mr Miller,Pensions,Neutral,Medium,170,"Dear Mr Miller,"
fc4fe782-2ac2-4543-a3cb-183fa7c6896c,2025-07-05T15:45:00,Mr Miller,Pensions,Negative,Medium,157,"Dear Mr Miller,"
0f170447-f961-4208-abac-d4b5d39f9546,2025-07-05T12:51:00,Mr Miller,Pensions,Very Negative,Medium,259,"Dear Mr Miller,"
16fa6183-4f65-4e2b-bb8e-88ab5108dc3b,2025-07-05T17:52:00,Mr Miller,Pensions,Negative,Medium,142,"Dear Mr Miller,"
0219bcff-5a52-4a95-8f2e-5be8afb5d2dc,2025-07-06T18:09:00,Mr Miller,Healthcare,Negative,Medium,151,"Dear Mr Miller,"
1c23adc2-71cc-46b8-aede-10fe9d60645a,2025-07-06T17:24:00,Mr Miller,Healthcare,Very Negative,Medium,203,"Dear Mr Miller,"
83c70ab8-f568-454a-be4d-62f2c0ed961e,2025-07-06T11:58:00,Mr Miller,Healthcare,Neutral,Medium,246,"Dear Mr Miller,"
6fb0ba51-3b10-455b-ad76-88276bde2f7b,2025-07-06T11:11:00,Mr Miller,Healthcare,Negative,Short,99,"Dear Mr Miller,"
65d785be-fc70-4704-a5a3-63565d892328,2025-07-06T16:34:00,Mr Miller,Healthcare,Very Negative,Medium,186,"Dear Mr Miller,"
ef99e9fe-b3cc-4d10-946e-60774c12fca0,2025-07-06T14:47:00,Mr Miller,Healthcare,Very Negative,Medium,191,"Dear Mr Miller,"
da4d27c8-b756-4d1f-b51f-e69b4e35f3c9,2025-07-06T17:59:00,Mr Miller,Education,Positive,Medium,146,"Dear Mr Miller,"
0a0f6ba9-fd64-4635-9603-684773e31da5,2025-07-06T15:45:00,Mr Miller,Education,Very Negative,Long,467,"Dear Mr Miller,"
414a417f-fe28-46d6-8e37-ec5916c5eb9e,2025-07-06T10:15:00,Mr Miller,Education,Neutral,Medium,275,"Dear Mr Miller,"
478c5144-eb6e-4bcc-9d70-74adbfe8fe46,2025-07-06T18:38:00,Mr Miller,Education,Positive,Medium,238,"Dear Mr Miller,"
871a516d-9205-43c7-a36a-1b933251cfc0,2025-07-06T17:11:00,Mr Miller,Crime,Very Positive,Medium,230,"Dear Mr Miller,"
ccfe47ad-0389-4b99-b09b-0c3c75f2035e,2025-07-06T12:13:00,Mr Miller,Crime,Positive,Medium,143,"Dear Mr Miller,"
de70d180-4c28-4856-894e-8553a9f38da7,2025-07-06T11:41:00,Mr Miller,Crime,Very Positive,Medium,211,"Dear Mr Miller,"
0707c657-7752-4aac-9a59-43f406638a24,2025-07-06T14:46:00,Mr Miller,Crime,Positive,Medium,176,"Dear Mr Miller,"
1969673c-d0fc-4837-a9c1-2eb7689b177c,2025-07-06T15:00:00,Mr Miller,Crime,Very Positive,Short,74,"Dear Mr Miller,"
ddf05fde-f099-45a8-a5a6-98f717eca082,2025-07-06T18:43:00,Mr Miller,Immigration,Negative,Medium,148,"Dear Mr Miller,"
63b734aa-08e1-4908-9d6e-4e1dea7de422,2025-07-06T10:26:00,Mr Miller,Transportation,Very Negative,Medium,221,"Dear Mr Miller,"
6773a3d2-d167-4517-8c3b-229e9741333a,2025-07-06T13:21:00,Mr Miller,Transportation,Positive,Medium,260,"Dear Mr Miller,"
70906b54-1804-42dc-bcbb-d5dcf46273de,2025-07-06T12:33:00,Mr Miller,Transportation,Negative,Long,572,"Dear Mr Miller,"
eb6c4d05-5a83-459a-b01c-036ea8536034,2025-07-06T18:32:00,Mr Miller,Transportation,Negative,Medium,192,"Dear Mr Miller,"
f06109c1-852e-4b20-8475-48eb3f5298d8,2025-07-06T13:21:00,Mr Miller,Transportation,Positive,Medium,228,"Dear Mr Miller,"
63d7951b-48a0-4fc6-9003-fe5c65cc18a6,2025-07-06T13:42:00,Mr Miller,Environment,Very Positive,Medium,247,"Dear Mr Miller,"
cf5dd23c-276b-4397-98c0-d463d6c5343a,2025-07-06T19:47:00,Mr Miller,Environment,Positive,Medium,273,"Dear Mr Miller,"
f1c39314-16e9-400c-b763-020612c1551b,2025-07-06T16:46:00,Mr Miller,Environment,Very Negative,Medium,258,"Dear Mr Miller,

[Generation failed: ]"
93dcf0d5-fb99-482f-b4ca-c38ca089643a,2025-07-06T15:19:00,Mr Miller,Taxation,Very Negative,Medium,273,"Dear Mr Miller,

[Generation failed: ]"
6b9208da-5321-415f-b7cf-2f30af640946,2025-07-06T15:01:00,Mr Miller,Taxation,Negative,Medium,221,"Dear Mr Miller,"
86706bcd-1159-4ef3-bdf4-1e87662a10db,2025-07-06T16:28:00,Mr Miller,Housing,Positive,Medium,200,"Dear Mr Miller,"
e25262cc-60c3-454e-99e9-bd7ac1f33df1,2025-07-06T16:20:00,Mr Miller,Housing,Very Positive,Medium,219,"Dear Mr Miller,"
ccf589f0-5514-448d-9fef-eaf653b9089f,2025-07-06T10:32:00,Mr Miller,Housing,Positive,Medium,250,"Dear Mr Miller,"
556558a1-af26-4728-9a5d-10053e5adea2,2025-07-06T19:20:00,Mr Miller,Pensions,Negative,Medium,197,"Dear Mr Miller,"
ea20198e-2c32-4e19-8c65-57fd0ba6309c,2025-07-06T16:03:00,Mr Miller,Pensions,Neutral,Long,407,"Dear Mr Miller,"
18e94927-80de-48d9-9648-368260ca19fe,2025-07-06T11:21:00,Mr Miller,Pensions,Negative,Medium,173,"Dear Mr Miller,"
07434be2-b2b0-4ea7-bd03-0bb043dc42b6,2025-07-06T13:50:00,Mr Miller,Pensions,Negative,Medium,255,"Dear Mr Miller,"
ef37a2b0-c4f0-44b7-81f6-c786b4ec445c,2025-07-06T16:11:00,Mr Miller,Pensions,Negative,Medium,177,"Dear Mr Miller,"
